All violations from Surrey's data set:,,,,
,,,,
101,Not Critical,Plans/construction/alterations not in accordance with the Regulation [s. 3; s. 4],Not Repeat,regulations
102,Not Critical,Operation of an unapproved food premises [s. 6(1)],Not Repeat,regulations
103,Not Critical,Failure to hold a valid permit while operating a food service establishment [s. 8(1)],Not Repeat,regulations
104,Not Critical,Permit not posted in a conspicuous location [s. 8(7)],Not Repeat,regulations
201,Critical,Food contaminated or unfit for human consumption [s. 13],Not Repeat,food
202,Critical,Food not processed in a manner that makes it safe to eat [s. 14(1)],Not Repeat,food
203,Critical,Food not cooled in an acceptable manner [s. 12(a)],Not Repeat,food
204,Critical,Food not cooked or reheated in a manner that makes it safe to eat [s. 14(1)],Not Repeat,food
205,Critical,Cold potentially hazardous food stored/displayed above 4 °C. [s. 14(2)],Not Repeat,food
206,Critical,Hot potentially hazardous food stored/displayed below 60 °C. [s. 14(2)],Not Repeat,food
208,Not Critical,Foods obtained from unapproved sources [s. 11],Not Repeat,food
209,Not Critical,Food not protected from contamination [s. 12(a)],Not Repeat,food
210,Not Critical,Food not thawed in an acceptable manner [s. 14(2)],Not Repeat,food
211,Not Critical,Frozen potentially hazardous food stored/displayed above -18 °C. [s. 14(3)],Not Repeat,food
212,Not Critical,Operator has not provided acceptable written food handling procedures [s. 23],Not Repeat,employee
301,Critical,Equipment/utensils/food contact surfaces not maintained in sanitary condition [s. 17(1)],Not Repeat,equipment
302,Critical,Equipment/utensils/food contact surfaces not properly washed and sanitized [s. 17(2)],Not Repeat,equipment
303,Critical,Equipment/facilities/hot & cold water for sanitary maintenance not adequate [s. 17(3); s. 4(1)(f)],Not Repeat,equipment
304,Not Critical,Premises not free of pests [s. 26(a)],Not Repeat,pest
305,Not Critical,Conditions observed that may allow entrance/harbouring/breeding of pests [s. 26(b)(c)],Not Repeat,pest
306,Not Critical,Food premises not maintained in a sanitary condition [s. 17(1)],Not Repeat,premises
307,Not Critical,Equipment/utensils/food contact surfaces are not of suitable design/material [s. 16; s. 19],Not Repeat,equipment
308,Not Critical,Equipment/utensils/food contact surfaces are not in good working order [s. 16(b)],Not Repeat,equipment
309,Not Critical,Chemicals cleansers & similar agents stored or labeled improperly [s. 27],Not Repeat,equipment
310,Not Critical,Single use containers & utensils are used more than once [s. 20],Not Repeat,equipment
311,Not Critical,Premises not maintained as per approved plans [s. 6(1)(b)],Not Repeat,premises
312,Not Critical,Items not required for food premises operation being stored on the premises [s. 18],Not Repeat,premises
313,Not Critical,Live animal on the premises excluding guide animal in approved areas [s. 25(1)],Not Repeat,premises
314,Not Critical,Operator has not provided acceptable written sanitation procedures [s. 24],Not Repeat,employee
315,Not Critical,Refrigeration units and hot holding equipment lack accurate thermometers [s. 19(2)],Not Repeat,equipment
401,Critical,Adequate handwashing stations not available for employees [s. 21(4)],Not Repeat,premises
402,Critical,Employee does not wash hands properly or at adequate frequency [s. 21(3)],Not Repeat,employee
403,Not Critical,Employee lacks good personal hygiene clean clothing and hair control [s. 21(1)],Not Repeat,employee
404,Not Critical,Employee smoking in food preparation/processing/storage areas [s. 21(2)],Not Repeat,employee
501,Not Critical,Operator does not have FOODSAFE Level 1 or Equivalent [s. 10(1)],Not Repeat,employee
502,Not Critical,In operator’s absence no staff on duty has FOODSAFE Level 1 or equivalent [s. 10(2)],Not Repeat,employee
